tax code,TYPE (invoice/refund),account_id,debit,credit,invoice amount untaxed,invoice amount tax,invoice total,vat declaration,tax_amount

VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S,VAT-OUT-21-S

VAT-OUT-21-S,out_invoice,451054,0.0,210.0,1000.0,210.0,1210.0,[BETAX54],210.0
VAT-OUT-21-S,out_invoice,600000,0.0,1000.0,1000.0,210.0,1210.0,[BETAX03],1000.0
VAT-OUT-21-S,out_invoice,400000,1210.0,0.0,1000.0,210.0,1210.0,[],0.0
VAT-OUT-21-S,out_refund,400000,0.0,1210.0,1000.0,210.0,1210.0,[],0.0
VAT-OUT-21-S,out_refund,451054,210.0,0.0,1000.0,210.0,1210.0,[BETAX64],210.0
VAT-OUT-21-S,out_refund,600000,1000.0,0.0,1000.0,210.0,1210.0,[BETAX49],1000.0

VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L,VAT-OUT-21-L

VAT-OUT-21-L,out_invoice,451054,0.0,210.0,1000.0,210.0,1210.0,[BETAX54],210.0
VAT-OUT-21-L,out_invoice,600000,0.0,1000.0,1000.0,210.0,1210.0,[BETAX03],1000.0
VAT-OUT-21-L,out_invoice,400000,1210.0,0.0,1000.0,210.0,1210.0,[],0.0
VAT-OUT-21-L,out_refund,400000,0.0,1210.0,1000.0,210.0,1210.0,[],0.0
VAT-OUT-21-L,out_refund,451054,210.0,0.0,1000.0,210.0,1210.0,[BETAX64],210.0
VAT-OUT-21-L,out_refund,600000,1000.0,0.0,1000.0,210.0,1210.0,[BETAX49],1000.0

VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S,VAT-OUT-12-S

VAT-OUT-12-S,out_invoice,451054,0.0,120.0,1000.0,120.0,1120.0,[BETAX54],120.0
VAT-OUT-12-S,out_invoice,600000,0.0,1000.0,1000.0,120.0,1120.0,[BETAX02],1000.0
VAT-OUT-12-S,out_invoice,400000,1120.0,0.0,1000.0,120.0,1120.0,[],0.0
VAT-OUT-12-S,out_refund,400000,0.0,1120.0,1000.0,120.0,1120.0,[],0.0
VAT-OUT-12-S,out_refund,451054,120.0,0.0,1000.0,120.0,1120.0,[BETAX64],120.0
VAT-OUT-12-S,out_refund,600000,1000.0,0.0,1000.0,120.0,1120.0,[BETAX49],1000.0

VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L,VAT-OUT-12-L

VAT-OUT-12-L,out_invoice,451054,0.0,120.0,1000.0,120.0,1120.0,[BETAX54],120.0
VAT-OUT-12-L,out_invoice,600000,0.0,1000.0,1000.0,120.0,1120.0,[BETAX02],1000.0
VAT-OUT-12-L,out_invoice,400000,1120.0,0.0,1000.0,120.0,1120.0,[],0.0
VAT-OUT-12-L,out_refund,400000,0.0,1120.0,1000.0,120.0,1120.0,[],0.0
VAT-OUT-12-L,out_refund,451054,120.0,0.0,1000.0,120.0,1120.0,[BETAX64],120.0
VAT-OUT-12-L,out_refund,600000,1000.0,0.0,1000.0,120.0,1120.0,[BETAX49],1000.0

VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S,VAT-OUT-06-S

VAT-OUT-06-S,out_invoice,451054,0.0,60.0,1000.0,60.0,1060.0,[BETAX54],60.0
VAT-OUT-06-S,out_invoice,600000,0.0,1000.0,1000.0,60.0,1060.0,[BETAX01],1000.0
VAT-OUT-06-S,out_invoice,400000,1060.0,0.0,1000.0,60.0,1060.0,[],0.0
VAT-OUT-06-S,out_refund,400000,0.0,1060.0,1000.0,60.0,1060.0,[],0.0
VAT-OUT-06-S,out_refund,451054,60.0,0.0,1000.0,60.0,1060.0,[BETAX64],60.0
VAT-OUT-06-S,out_refund,600000,1000.0,0.0,1000.0,60.0,1060.0,[BETAX49],1000.0

VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L,VAT-OUT-06-L

VAT-OUT-06-L,out_invoice,451054,0.0,60.0,1000.0,60.0,1060.0,[BETAX54],60.0
VAT-OUT-06-L,out_invoice,600000,0.0,1000.0,1000.0,60.0,1060.0,[BETAX01],1000.0
VAT-OUT-06-L,out_invoice,400000,1060.0,0.0,1000.0,60.0,1060.0,[],0.0
VAT-OUT-06-L,out_refund,400000,0.0,1060.0,1000.0,60.0,1060.0,[],0.0
VAT-OUT-06-L,out_refund,451054,60.0,0.0,1000.0,60.0,1060.0,[BETAX64],60.0
VAT-OUT-06-L,out_refund,600000,1000.0,0.0,1000.0,60.0,1060.0,[BETAX49],1000.0

VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S,VAT-OUT-00-S

VAT-OUT-00-S,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX00],1000.0
VAT-OUT-00-S,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-S,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-S,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX49],1000.0

VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L,VAT-OUT-00-L

VAT-OUT-00-L,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX00],1000.0
VAT-OUT-00-L,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-L,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-L,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX49],1000.0

VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC,VAT-OUT-00-CC

VAT-OUT-00-CC,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX45],1000.0
VAT-OUT-00-CC,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-CC,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-CC,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX49],1000.0

VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S,VAT-OUT-00-EU-S

VAT-OUT-00-EU-S,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX44],1000.0
VAT-OUT-00-EU-S,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-S,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-S,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX48s44],1000.0

VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L,VAT-OUT-00-EU-L

VAT-OUT-00-EU-L,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX46L],1000.0
VAT-OUT-00-EU-L,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-L,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-L,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX48s46L],1000.0

VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T,VAT-OUT-00-EU-T

VAT-OUT-00-EU-T,out_invoice,600000,0.0,1000.0,1000.0,0.0,1000.0,[BETAX46T],1000.0
VAT-OUT-00-EU-T,out_invoice,400000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-T,out_refund,400000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-OUT-00-EU-T,out_refund,600000,1000.0,0.0,1000.0,0.0,1000.0,[BETAX48s46T],1000.0

